0,SU1,110.3781,-7.76763,SU2,1
1,SU2,110.3781,-7.76759,SU3,2
2,SU3,110.3781,-7.76744,SU4,3
3,SU4,110.3785,-7.76756,SU46,45
4,SU5,110.3786,-7.76746,SU6,5
5,SU6,110.3785,-7.76736,SU7,6
6,SU7,110.3785,-7.76723,SU-1,-1
7,SU8,110.3781,-7.76746,SU9,8
8,SU9,110.3781,-7.76747,SU3,2
9,SU10,110.3781,-7.76758,SU11,10
10,SU11,110.3781,-7.7676,SU2,1
11,SU12,110.3782,-7.76747,SU13,12
12,SU13,110.3782,-7.76745,SU4,3
13,SU14,110.3785,-7.76757,SU15,14
14,SU15,110.3785,-7.76755,SU4,3
15,SU16,110.3782,-7.7676,SU17,16
16,SU17,110.3782,-7.76761,SU18,17
17,SU18,110.3785,-7.76771,SU4,3
18,SU19,110.3783,-7.76764,SU20,19
19,SU20,110.3783,-7.76765,SU18,17
20,SU21,110.3786,-7.76776,SU47,46
21,SU22,110.3787,-7.76749,SU23,22
22,SU23,110.3788,-7.76752,SU24,23
23,SU24,110.379,-7.76754,SU25,24
24,SU25,110.3789,-7.76754,SU-1,-1
25,SU26,110.3791,-7.76792,SU43,42
26,SU27,110.3791,-7.76789,SU28,27
27,SU28,110.3791,-7.76774,SU29,28
28,SU29,110.3787,-7.76762,SU48,47
29,SU30,110.3791,-7.76777,SU31,30
30,SU31,110.3791,-7.76776,SU28,27
31,SU32,110.3791,-7.76786,SU33,32
32,SU33,110.3791,-7.76788,SU27,36
33,SU34,110.3791,-7.76775,SU35,34
34,SU35,110.3791,-7.76773,SU29,28
35,SU36,110.3788,-7.76764,SU37,36
36,SU37,110.3788,-7.76762,SU29,28
37,SU38,110.379,-7.76785,SU39,38
38,SU39,110.379,-7.76786,SU27,26
39,SU40,110.3788,-7.7678,SU41,40
40,SU41,110.3788,-7.76781,SU42,41
41,SU42,110.3787,-7.76777,SU29,28
42,SU43,110.3792,-7.76805,SU44,43
43,SU44,110.3794,-7.76806,SU-1,-1
44,SU45,110.3786,-7.76774,SU47,46
45,SU46,110.3786,-7.7675,SU5,4
46,SU47,110.3787,-7.76753,SU22,21
47,SU48,110.3787,-7.76756,SU23,22
